Date,Open,High,Low,Close,Volume
5-Jan-18,11.85,11.96,11.13,11.19,936823
4-Jan-18,10.69,11.85,10.50,11.77,1742164
3-Jan-18,11.35,11.38,10.36,10.60,4408332
2-Jan-18,11.69,11.75,10.78,11.20,3143001
29-Dec-17,11.04,11.24,10.62,10.74,1194556
28-Dec-17,11.22,11.32,10.94,11.02,835487
27-Dec-17,11.25,11.47,11.09,11.22,923890
26-Dec-17,10.89,11.28,10.77,11.14,680115
22-Dec-17,11.44,11.44,10.69,10.96,879297
21-Dec-17,11.40,11.65,11.27,11.40,867126
20-Dec-17,10.77,11.07,10.67,10.98,443452
19-Dec-17,11.09,11.15,10.69,10.78,660394
18-Dec-17,11.07,11.37,11.03,11.13,691584
15-Dec-17,11.23,11.28,11.00,11.05,2013174
14-Dec-17,10.96,11.54,10.94,11.12,734163
13-Dec-17,10.64,11.12,10.64,10.93,820044
12-Dec-17,11.30,11.58,10.63,10.64,964092
11-Dec-17,11.17,11.58,11.07,11.31,766182
8-Dec-17,10.65,11.17,10.63,11.10,808151
7-Dec-17,10.53,10.66,10.39,10.61,2751318
6-Dec-17,10.51,10.72,10.31,10.47,878171
5-Dec-17,10.99,11.00,10.24,10.50,1132945
4-Dec-17,11.49,11.61,10.88,10.99,1317529
1-Dec-17,11.98,12.04,11.10,11.33,1217060
30-Nov-17,10.95,12.08,10.83,11.96,1782153
29-Nov-17,11.50,11.54,10.77,10.94,1971723
28-Nov-17,11.88,12.07,11.56,11.83,533460
27-Nov-17,12.20,12.42,11.75,11.87,471106
24-Nov-17,12.36,12.36,11.91,12.20,286860
22-Nov-17,12.44,12.61,12.11,12.20,500917
21-Nov-17,11.94,12.72,11.79,12.40,745455
20-Nov-17,11.86,11.96,11.13,11.89,815797
17-Nov-17,11.89,12.03,11.68,11.83,737894
16-Nov-17,11.68,12.18,11.68,11.95,711306
15-Nov-17,11.78,12.20,11.42,11.69,878341
14-Nov-17,13.02,13.24,11.67,11.92,1235134
13-Nov-17,13.10,13.15,12.51,13.01,545559
10-Nov-17,14.68,14.69,13.16,13.29,1086727
9-Nov-17,13.45,14.85,13.45,14.65,1085000
8-Nov-17,13.65,14.19,13.51,14.02,589904
7-Nov-17,13.84,13.86,13.32,13.61,531396
6-Nov-17,13.89,14.35,13.84,13.93,546100
3-Nov-17,12.95,14.17,12.86,14.04,963941
2-Nov-17,12.87,13.05,12.67,13.00,480011
1-Nov-17,12.84,12.96,12.36,12.71,673207
31-Oct-17,12.49,12.95,12.49,12.72,467528
30-Oct-17,13.77,13.77,12.32,12.49,1187969
27-Oct-17,12.36,13.73,12.25,13.63,1031972
26-Oct-17,13.55,13.55,12.32,12.46,1213400
25-Oct-17,13.45,13.76,12.54,13.21,1216304
24-Oct-17,13.58,13.75,13.27,13.55,824234
23-Oct-17,13.87,13.93,13.35,13.35,836923
20-Oct-17,14.50,14.58,13.74,13.88,1142210
19-Oct-17,13.52,14.50,13.52,14.33,1144337
18-Oct-17,13.60,13.82,13.35,13.48,519088
17-Oct-17,13.49,13.88,13.40,13.57,811177
16-Oct-17,13.21,13.77,13.11,13.52,536594
13-Oct-17,13.43,13.49,13.11,13.25,413527
12-Oct-17,13.93,13.93,13.28,13.39,845993
11-Oct-17,14.00,14.24,13.48,13.95,1079209
10-Oct-17,13.92,14.11,13.05,14.05,1484467
9-Oct-17,15.00,15.28,13.86,13.88,1655804
6-Oct-17,15.77,16.04,15.25,15.26,504186
5-Oct-17,15.50,16.09,15.31,15.89,696424
4-Oct-17,15.51,15.60,15.13,15.43,427941
3-Oct-17,15.55,15.70,15.26,15.50,685051
2-Oct-17,16.00,16.40,15.46,15.50,1026649
29-Sep-17,16.38,16.40,15.72,15.95,607887
28-Sep-17,15.95,16.49,15.81,16.27,731053
27-Sep-17,16.20,16.24,15.52,15.54,624404
26-Sep-17,16.00,16.39,15.83,16.04,417213
25-Sep-17,15.85,16.30,15.65,16.04,503977
22-Sep-17,15.67,16.32,15.16,15.84,619412
21-Sep-17,16.19,16.22,15.71,15.74,556580
20-Sep-17,16.14,16.59,15.96,16.18,490404
19-Sep-17,16.40,16.54,15.83,16.18,448632
18-Sep-17,16.45,17.18,16.40,16.50,697629
15-Sep-17,16.35,16.63,15.67,16.49,1400449
14-Sep-17,16.23,16.51,16.05,16.36,528528
13-Sep-17,15.81,16.41,15.53,16.27,597050
12-Sep-17,16.92,16.92,15.75,15.91,932490
11-Sep-17,17.54,17.64,16.44,16.70,786248
8-Sep-17,17.39,17.78,16.96,17.50,404765
7-Sep-17,18.65,18.71,17.35,17.39,1090904
6-Sep-17,18.60,18.70,18.08,18.38,316857
5-Sep-17,18.55,18.81,18.25,18.46,347073
1-Sep-17,18.81,18.95,18.20,18.60,344912
31-Aug-17,18.13,18.82,17.92,18.74,653764
30-Aug-17,18.83,19.14,17.88,18.02,767980
29-Aug-17,19.49,19.58,18.33,18.81,647045
28-Aug-17,19.38,19.74,19.25,19.74,593259
25-Aug-17,19.65,19.65,19.01,19.10,327939
24-Aug-17,18.85,19.54,18.53,19.49,617292
23-Aug-17,18.80,19.37,18.77,18.78,759216
22-Aug-17,18.49,18.88,18.06,18.87,524750
21-Aug-17,18.15,18.52,17.77,18.48,480385
18-Aug-17,17.80,18.29,17.53,18.22,910960
17-Aug-17,17.99,18.24,17.81,17.89,782705
16-Aug-17,17.36,18.51,17.25,18.16,702415
15-Aug-17,16.50,17.49,16.02,17.37,773856
14-Aug-17,16.77,16.80,16.00,16.32,855120
11-Aug-17,16.76,17.10,16.40,16.65,638947
10-Aug-17,18.02,18.15,16.66,16.69,830298
9-Aug-17,18.61,18.87,18.05,18.15,431522
8-Aug-17,18.97,19.27,18.47,18.73,381717
7-Aug-17,17.65,19.37,17.25,18.97,771905
4-Aug-17,17.88,18.14,16.98,17.71,1050372
3-Aug-17,18.24,18.52,17.79,18.24,420219
2-Aug-17,18.34,18.60,17.76,18.18,644506
1-Aug-17,19.16,19.16,18.21,18.30,444844
31-Jul-17,19.80,19.85,18.73,19.01,485560
28-Jul-17,19.15,19.70,19.07,19.67,388528
27-Jul-17,20.02,20.50,18.85,19.22,893565
26-Jul-17,19.90,20.70,19.21,19.93,921766
25-Jul-17,22.04,22.28,19.75,19.90,2007507
24-Jul-17,21.90,22.05,21.25,21.95,737305
21-Jul-17,22.31,22.31,21.50,21.90,764122
20-Jul-17,22.78,23.03,22.21,22.31,447313
19-Jul-17,23.16,23.75,22.68,22.78,441887
18-Jul-17,23.95,24.14,23.27,23.40,315526
17-Jul-17,24.10,24.75,23.94,24.04,288810
14-Jul-17,24.89,24.90,24.15,24.19,365626
13-Jul-17,25.04,25.22,23.93,24.83,738164
12-Jul-17,23.10,24.98,23.06,24.90,1171582
11-Jul-17,23.51,23.90,22.55,22.93,516370
10-Jul-17,23.80,23.97,23.30,23.48,394933
7-Jul-17,23.11,23.82,22.95,23.80,617264
6-Jul-17,23.01,23.41,22.64,22.91,447359
5-Jul-17,22.50,23.25,22.34,23.16,606755
3-Jul-17,22.01,23.09,21.56,22.57,451681
30-Jun-17,21.82,22.01,21.10,21.73,583310
29-Jun-17,22.47,22.48,21.60,21.89,467342
28-Jun-17,21.72,22.58,21.25,22.53,517946
27-Jun-17,22.51,22.91,21.32,21.48,599681
26-Jun-17,22.30,22.95,21.60,22.55,542556
23-Jun-17,22.46,22.56,21.46,22.35,4247899
22-Jun-17,23.40,23.74,22.26,22.49,861873
21-Jun-17,22.40,23.58,22.07,23.40,695945
20-Jun-17,22.15,22.76,22.06,22.41,597641
19-Jun-17,21.98,22.53,21.85,22.20,652320
16-Jun-17,21.29,22.06,20.29,21.57,3796723
15-Jun-17,22.56,22.56,21.26,21.58,416277
14-Jun-17,22.04,22.42,21.51,22.11,443080
13-Jun-17,21.33,22.35,20.81,22.04,638782
12-Jun-17,21.53,21.78,20.60,21.06,940948
9-Jun-17,22.96,22.98,21.58,21.98,439903
8-Jun-17,22.50,23.04,22.07,22.78,402675
7-Jun-17,22.55,22.95,22.05,22.47,504602
6-Jun-17,22.20,22.85,22.11,22.55,485451
5-Jun-17,22.00,22.39,21.22,22.20,838295
2-Jun-17,21.31,22.22,21.27,21.94,1164200
1-Jun-17,20.31,21.34,20.24,21.28,732115
31-May-17,20.37,20.68,19.50,20.18,1372583
30-May-17,21.64,22.00,19.82,20.24,1412515
26-May-17,22.02,22.33,21.43,21.64,781428
25-May-17,22.80,22.98,21.90,22.08,4166281
24-May-17,26.30,26.50,23.47,23.65,1230338
23-May-17,25.34,26.42,24.88,26.08,453940
22-May-17,24.89,25.38,23.79,25.18,357394
19-May-17,25.47,26.35,24.57,24.71,434648
18-May-17,24.34,25.95,24.17,25.48,615916
17-May-17,24.75,27.49,24.19,24.26,1563055
16-May-17,23.86,25.79,23.27,25.33,526465
15-May-17,24.10,24.22,23.13,23.77,358166
12-May-17,23.46,24.20,23.20,24.02,265272
11-May-17,22.44,24.23,22.11,23.54,497354
10-May-17,22.76,22.95,21.59,22.55,521102
9-May-17,22.90,24.42,22.26,22.84,941875
8-May-17,24.09,24.24,23.47,23.49,439893
5-May-17,26.00,26.00,23.72,24.10,670391
4-May-17,24.69,25.22,24.31,24.99,606345
3-May-17,23.20,25.04,23.19,24.57,707576
2-May-17,25.81,25.84,23.00,23.31,782794
1-May-17,24.27,25.73,24.00,25.61,719702
28-Apr-17,24.44,24.76,23.87,24.08,282790
27-Apr-17,23.98,24.38,23.21,24.23,466407
26-Apr-17,22.99,24.14,22.67,24.00,418889
25-Apr-17,22.22,23.23,22.13,22.99,381253
24-Apr-17,23.00,23.32,21.75,22.10,581137
