Date,Open,High,Low,Close,Volume
22-Mar-17,31.20,31.40,30.70,30.90,183280
21-Mar-17,31.85,31.85,31.05,31.25,233046
20-Mar-17,32.35,32.50,31.60,31.65,195363
17-Mar-17,32.30,32.95,32.00,32.60,440240
16-Mar-17,32.80,32.85,32.25,32.45,157182
15-Mar-17,32.50,32.90,32.00,32.65,366824
14-Mar-17,32.15,32.68,31.80,32.35,90060
13-Mar-17,32.30,32.80,32.25,32.25,80810
10-Mar-17,32.55,32.85,32.15,32.30,136836
9-Mar-17,32.55,32.85,32.15,32.20,183851
8-Mar-17,33.45,33.50,32.40,32.50,124100
7-Mar-17,33.65,33.80,33.20,33.25,116821
6-Mar-17,33.90,34.05,33.55,33.85,113296
3-Mar-17,34.10,34.50,33.90,34.25,99250
2-Mar-17,34.50,34.55,33.95,34.15,77725
