Date,Open,High,Low,Close,Volume
17-Jul-17,2.85,3.30,2.80,3.15,11026343
14-Jul-17,2.30,2.60,2.22,2.40,2335423
13-Jul-17,2.20,2.25,2.15,2.15,259092
12-Jul-17,2.25,2.25,2.15,2.25,482754
11-Jul-17,2.20,2.28,2.15,2.25,578054
10-Jul-17,2.10,2.25,2.05,2.18,1221969
7-Jul-17,2.10,2.13,2.05,2.10,352411
6-Jul-17,2.05,2.10,2.02,2.05,299948
5-Jul-17,2.10,2.13,2.05,2.05,365617
3-Jul-17,2.15,2.15,2.10,2.10,140540
30-Jun-17,2.15,2.15,2.10,2.15,255215
29-Jun-17,2.10,2.20,2.05,2.15,681364
28-Jun-17,2.10,2.13,2.00,2.10,369045
27-Jun-17,2.25,2.34,2.05,2.05,799430
26-Jun-17,2.20,2.40,2.15,2.25,596868
23-Jun-17,2.35,2.50,2.15,2.15,4239546
22-Jun-17,2.50,2.58,2.35,2.40,458086
21-Jun-17,2.55,2.60,2.50,2.50,434735
20-Jun-17,2.50,2.55,2.40,2.50,372002
19-Jun-17,2.40,2.70,2.35,2.50,1653429
16-Jun-17,2.25,2.40,2.20,2.40,297061
15-Jun-17,2.40,2.40,2.30,2.30,170329
14-Jun-17,2.40,2.40,2.30,2.40,230818
13-Jun-17,2.25,2.40,2.20,2.38,290711
12-Jun-17,2.20,2.20,1.95,2.20,965594
9-Jun-17,2.30,2.30,2.20,2.22,400854
8-Jun-17,2.25,2.35,2.25,2.30,224920
7-Jun-17,2.45,2.52,2.20,2.25,691910
6-Jun-17,2.50,2.55,2.40,2.45,490313
5-Jun-17,2.60,2.60,2.50,2.52,257470
2-Jun-17,2.50,2.65,2.50,2.65,161798
1-Jun-17,2.50,2.58,2.50,2.50,161385
31-May-17,2.50,2.55,2.50,2.50,165791
30-May-17,2.55,2.58,2.50,2.50,137419
26-May-17,2.55,2.60,2.52,2.55,147879
25-May-17,2.65,2.68,2.55,2.55,159153
24-May-17,2.65,2.75,2.55,2.65,142642
23-May-17,2.60,2.75,2.58,2.65,185301
22-May-17,2.65,2.65,2.50,2.60,410695
19-May-17,2.35,2.80,2.30,2.65,1049828
18-May-17,2.45,2.50,2.25,2.35,385401
17-May-17,2.50,2.52,2.45,2.45,316254
16-May-17,2.55,2.60,2.50,2.50,222840
15-May-17,2.50,2.62,2.50,2.60,202003
12-May-17,2.55,2.60,2.50,2.50,311379
11-May-17,2.55,2.70,2.50,2.52,568199
10-May-17,2.55,2.60,2.55,2.58,163733
9-May-17,2.70,2.75,2.55,2.60,298135
8-May-17,2.75,2.95,2.70,2.85,287375
5-May-17,2.60,2.75,2.60,2.70,186166
4-May-17,2.65,2.70,2.60,2.60,83060
3-May-17,2.65,2.75,2.62,2.65,107145
2-May-17,2.70,2.70,2.60,2.65,127160
1-May-17,2.60,2.70,2.60,2.65,85983
28-Apr-17,2.60,2.65,2.60,2.60,100622
27-Apr-17,2.65,2.70,2.60,2.60,87964
26-Apr-17,2.60,2.65,2.55,2.60,166626
25-Apr-17,2.60,2.65,2.50,2.55,192626
24-Apr-17,2.60,2.65,2.55,2.60,163666
21-Apr-17,2.65,2.70,2.55,2.55,211352
20-Apr-17,2.65,2.75,2.65,2.70,119223
19-Apr-17,2.70,2.70,2.65,2.65,81372
18-Apr-17,2.70,2.70,2.55,2.70,176373
17-Apr-17,2.75,2.85,2.62,2.75,336122
13-Apr-17,2.70,2.80,2.65,2.75,210417
12-Apr-17,2.75,2.80,2.50,2.65,543900
11-Apr-17,2.80,2.80,2.75,2.75,144030
10-Apr-17,2.75,2.80,2.75,2.75,147303
7-Apr-17,2.85,2.85,2.75,2.75,294715
6-Apr-17,3.00,3.00,2.85,2.85,274379
5-Apr-17,3.10,3.10,2.95,2.95,224974
4-Apr-17,3.05,3.05,3.00,3.05,199604
3-Apr-17,3.15,3.20,3.00,3.02,164507
31-Mar-17,3.10,3.15,3.08,3.15,109131
30-Mar-17,3.10,3.15,3.05,3.10,316113
29-Mar-17,3.10,3.15,3.07,3.10,216137
28-Mar-17,3.10,3.15,3.05,3.10,118121
27-Mar-17,3.00,3.10,3.00,3.05,100334
24-Mar-17,3.05,3.15,3.00,3.08,191198
23-Mar-17,3.05,3.05,2.95,3.00,162515
22-Mar-17,2.95,3.10,2.88,3.05,155879
21-Mar-17,3.10,3.12,2.85,2.95,312627
20-Mar-17,3.00,3.20,3.00,3.05,229274
17-Mar-17,3.00,3.05,3.00,3.00,188142
16-Mar-17,3.10,3.10,3.00,3.05,143667
15-Mar-17,3.10,3.15,3.05,3.05,119287
14-Mar-17,3.15,3.20,3.10,3.10,105587
13-Mar-17,3.15,3.26,3.15,3.20,107313
10-Mar-17,3.20,3.25,3.15,3.20,150550
9-Mar-17,3.15,3.20,3.10,3.15,179353
8-Mar-17,3.10,3.15,3.10,3.10,206566
7-Mar-17,3.30,3.38,3.15,3.15,198957
6-Mar-17,3.40,3.50,3.30,3.30,225832
3-Mar-17,3.20,3.60,3.15,3.40,634020
2-Mar-17,3.10,3.20,3.05,3.20,322210
