Date,Open,High,Low,Close,Volume
23-Oct-17,90.05,91.47,89.48,90.03,439418
20-Oct-17,90.90,91.14,90.00,90.22,415961
19-Oct-17,89.49,90.16,87.00,89.79,423863
18-Oct-17,89.71,90.54,88.00,90.34,439739
17-Oct-17,88.67,89.75,88.38,89.37,299783
16-Oct-17,89.00,89.87,87.78,89.15,435910
13-Oct-17,87.22,88.65,86.34,88.37,469182
12-Oct-17,84.50,86.65,84.46,86.10,487540
11-Oct-17,83.67,84.93,83.65,84.53,192247
10-Oct-17,84.55,84.90,82.87,84.11,220035
9-Oct-17,83.29,84.07,83.24,83.89,194081
6-Oct-17,82.70,84.00,82.21,83.29,290858
5-Oct-17,82.94,83.30,81.89,83.07,334055
4-Oct-17,82.84,83.33,82.00,82.65,259039
3-Oct-17,83.09,83.74,81.55,82.75,442837
2-Oct-17,81.86,83.19,81.12,83.07,714880
29-Sep-17,78.57,80.85,78.22,80.76,489013
28-Sep-17,76.91,78.36,75.82,78.32,399952
27-Sep-17,73.34,77.61,73.19,76.93,567720
26-Sep-17,74.11,74.34,71.74,72.43,393318
25-Sep-17,75.85,75.93,73.33,73.65,348018
22-Sep-17,73.73,76.36,73.53,76.14,312957
21-Sep-17,74.44,74.63,72.70,73.85,370780
20-Sep-17,77.07,77.17,73.80,74.39,382778
19-Sep-17,78.32,78.85,76.90,77.13,556950
18-Sep-17,75.78,78.48,75.78,78.32,435865
15-Sep-17,74.97,76.07,74.48,75.78,440754
14-Sep-17,74.61,76.16,74.61,75.28,195907
13-Sep-17,74.70,75.38,73.76,74.98,190480
12-Sep-17,74.11,75.20,73.89,75.09,245609
11-Sep-17,72.53,74.29,72.50,73.99,272426
8-Sep-17,73.19,73.20,71.49,71.57,220620
7-Sep-17,72.96,73.84,72.28,73.68,204812
6-Sep-17,73.22,73.71,71.92,72.86,378856
5-Sep-17,74.37,74.51,72.02,73.03,278842
1-Sep-17,74.00,74.74,73.30,74.56,225530
31-Aug-17,73.43,73.87,72.86,73.54,245093
30-Aug-17,71.87,73.29,71.79,73.06,163821
29-Aug-17,70.17,72.23,70.00,71.87,283782
28-Aug-17,70.83,71.16,70.22,71.11,230332
25-Aug-17,71.70,71.70,70.02,70.54,208067
24-Aug-17,70.94,71.69,70.25,71.23,212450
23-Aug-17,71.53,71.90,70.32,70.53,230146
22-Aug-17,70.57,72.54,70.32,72.40,263265
21-Aug-17,71.09,71.48,69.25,70.10,243725
18-Aug-17,70.22,71.42,70.22,71.08,286098
17-Aug-17,71.93,72.64,70.31,70.37,217487
16-Aug-17,72.09,73.29,71.76,72.44,237394
15-Aug-17,72.86,73.10,71.75,71.84,238472
14-Aug-17,72.12,72.72,71.78,72.61,361033
11-Aug-17,69.51,71.37,69.46,71.17,343015
10-Aug-17,69.61,70.49,69.26,69.45,473505
9-Aug-17,69.74,71.10,69.17,70.21,493395
8-Aug-17,71.22,72.35,70.59,70.72,433723
7-Aug-17,69.66,71.66,69.35,71.35,464120
4-Aug-17,68.54,69.83,67.38,69.31,631528
3-Aug-17,70.58,71.58,68.41,68.53,523302
2-Aug-17,72.58,72.97,69.83,70.66,534148
1-Aug-17,74.98,75.88,70.12,72.39,979027
31-Jul-17,72.39,73.27,72.01,72.55,555542
28-Jul-17,72.92,73.86,71.85,72.17,392788
27-Jul-17,75.74,75.79,72.45,73.31,473514
26-Jul-17,74.83,76.16,74.72,75.36,342577
25-Jul-17,75.11,75.11,73.60,74.57,322849
24-Jul-17,74.65,75.59,74.50,75.01,373720
21-Jul-17,75.83,75.83,74.04,75.01,348718
20-Jul-17,76.30,76.55,75.10,75.77,487859
19-Jul-17,73.80,76.12,73.75,76.11,616958
18-Jul-17,71.85,73.39,71.06,73.31,467031
17-Jul-17,71.77,72.25,71.00,72.02,308519
14-Jul-17,71.01,71.65,70.01,71.59,357290
13-Jul-17,70.94,71.16,69.98,70.64,314115
12-Jul-17,69.99,71.67,69.80,70.84,551644
11-Jul-17,68.29,70.09,68.14,69.07,573550
10-Jul-17,66.67,68.78,66.57,68.36,617941
7-Jul-17,66.31,67.35,65.68,66.97,436057
6-Jul-17,64.95,66.32,64.10,65.34,500564
5-Jul-17,63.66,66.35,63.66,65.80,604063
3-Jul-17,64.94,65.82,64.28,64.53,296616
30-Jun-17,65.39,66.36,64.66,64.69,341924
29-Jun-17,68.31,68.73,63.81,65.17,825251
28-Jun-17,66.04,68.85,65.00,68.81,669181
27-Jun-17,67.89,68.10,65.76,65.78,508709
26-Jun-17,69.32,69.91,67.23,68.34,520297
23-Jun-17,68.27,69.98,67.91,69.05,623496
