Date,Open,High,Low,Close,Volume
11-Dec-17,47.75,47.76,47.08,47.37,81914
8-Dec-17,47.17,47.80,46.46,47.64,131405
7-Dec-17,48.20,48.20,46.83,47.10,156449
6-Dec-17,47.09,48.75,47.09,48.23,113605
5-Dec-17,47.47,48.00,46.97,47.10,119684
4-Dec-17,48.43,48.89,47.48,47.50,163319
1-Dec-17,48.69,48.69,45.13,48.14,208854
30-Nov-17,51.60,51.60,47.83,48.74,220470
29-Nov-17,50.18,51.71,49.91,51.61,103705
28-Nov-17,49.84,50.28,49.72,49.99,64776
27-Nov-17,49.70,50.27,49.59,49.85,44330
24-Nov-17,50.18,50.41,49.08,49.55,46497
22-Nov-17,50.19,50.82,49.74,50.18,69624
21-Nov-17,49.76,50.55,48.12,50.29,115407
20-Nov-17,49.32,49.57,48.54,49.56,94266
17-Nov-17,48.29,49.68,47.14,49.37,170724
16-Nov-17,47.41,48.60,46.85,48.47,89995
15-Nov-17,45.99,47.64,45.91,47.21,91674
14-Nov-17,45.68,46.34,45.64,46.16,108735
13-Nov-17,46.28,46.72,45.50,45.85,111115
10-Nov-17,46.11,46.69,45.29,46.46,146972
9-Nov-17,45.49,46.48,45.00,46.13,84934
8-Nov-17,45.54,46.19,45.54,45.93,96025
7-Nov-17,47.16,47.16,45.00,45.77,134051
6-Nov-17,47.62,47.72,46.69,47.02,86137
3-Nov-17,47.54,48.10,47.49,47.49,140052
2-Nov-17,47.69,48.01,47.05,47.48,115103
1-Nov-17,48.34,48.38,47.26,47.75,98266
31-Oct-17,47.87,48.74,47.48,48.40,110567
30-Oct-17,49.12,49.12,47.30,47.86,85089
27-Oct-17,49.24,49.34,48.57,49.32,84678
26-Oct-17,49.49,50.02,48.01,49.12,118116
25-Oct-17,50.00,51.74,47.92,49.84,294798
24-Oct-17,46.83,47.01,45.70,46.27,204550
23-Oct-17,47.08,47.39,46.50,47.05,136829
20-Oct-17,47.17,47.30,46.81,47.04,93494
19-Oct-17,46.89,47.00,46.53,46.80,109226
18-Oct-17,45.81,47.28,45.81,47.00,92961
17-Oct-17,46.07,46.07,45.36,45.73,94842
16-Oct-17,45.72,46.25,45.61,45.91,88595
13-Oct-17,45.66,46.00,45.47,45.90,88188
12-Oct-17,45.83,46.38,45.65,46.04,99156
11-Oct-17,45.70,46.24,45.70,45.96,61331
10-Oct-17,46.14,46.58,45.72,45.79,65958
9-Oct-17,46.65,46.65,45.62,45.94,104830
6-Oct-17,46.39,47.03,46.31,46.65,78406
5-Oct-17,46.11,46.48,45.76,46.41,88922
4-Oct-17,45.58,46.06,45.48,46.05,61743
3-Oct-17,45.97,46.09,44.92,45.58,94800
2-Oct-17,44.95,45.89,44.70,45.85,153505
29-Sep-17,44.41,44.97,44.00,44.65,107235
28-Sep-17,44.77,45.00,44.10,44.31,76255
27-Sep-17,44.08,45.46,43.75,44.73,128400
26-Sep-17,44.74,44.81,43.83,43.89,116732
25-Sep-17,44.69,45.03,44.36,44.75,65100
22-Sep-17,44.39,45.21,44.14,44.84,175940
21-Sep-17,44.86,44.86,44.35,44.41,90399
20-Sep-17,44.01,44.88,43.90,44.85,187467
19-Sep-17,44.18,44.18,43.66,43.82,102199
18-Sep-17,44.37,44.55,43.92,44.07,77829
