Date,Open,High,Low,Close,Volume
25-Sep-17,1.85,1.93,1.85,1.90,1274180
22-Sep-17,1.77,1.84,1.76,1.84,1200831
21-Sep-17,1.76,1.77,1.73,1.76,697720
20-Sep-17,1.74,1.77,1.72,1.76,1322976
19-Sep-17,1.70,1.76,1.69,1.73,1230162
18-Sep-17,1.67,1.72,1.66,1.72,1090690
15-Sep-17,1.72,1.73,1.65,1.65,1353978
14-Sep-17,1.73,1.75,1.70,1.73,840522
13-Sep-17,1.65,1.72,1.63,1.71,1276333
12-Sep-17,1.65,1.68,1.62,1.63,641672
11-Sep-17,1.64,1.66,1.61,1.65,576589
8-Sep-17,1.71,1.71,1.59,1.65,1157793
7-Sep-17,1.75,1.77,1.67,1.70,1256225
6-Sep-17,1.71,1.77,1.71,1.76,1081803
5-Sep-17,1.72,1.74,1.69,1.70,478971
1-Sep-17,1.72,1.72,1.65,1.72,524929
31-Aug-17,1.67,1.72,1.66,1.70,1281503
30-Aug-17,1.64,1.68,1.61,1.66,460985
29-Aug-17,1.65,1.67,1.62,1.65,723005
28-Aug-17,1.76,1.78,1.64,1.66,926920
25-Aug-17,1.75,1.78,1.73,1.77,585575
24-Aug-17,1.68,1.75,1.65,1.74,664508
23-Aug-17,1.69,1.72,1.68,1.68,603808
22-Aug-17,1.68,1.74,1.66,1.69,577829
21-Aug-17,1.68,1.70,1.66,1.68,498195
18-Aug-17,1.64,1.72,1.64,1.70,1106196
17-Aug-17,1.68,1.72,1.66,1.67,793774
16-Aug-17,1.72,1.75,1.68,1.70,527482
15-Aug-17,1.67,1.73,1.64,1.73,983499
14-Aug-17,1.71,1.74,1.66,1.67,1163876
11-Aug-17,1.70,1.79,1.64,1.69,1851508
10-Aug-17,1.66,1.71,1.60,1.61,1150965
9-Aug-17,1.56,1.71,1.52,1.67,1890947
8-Aug-17,1.64,1.71,1.63,1.67,795402
7-Aug-17,1.69,1.69,1.63,1.68,866936
4-Aug-17,1.62,1.72,1.58,1.70,742138
3-Aug-17,1.67,1.68,1.58,1.59,856835
2-Aug-17,1.72,1.72,1.64,1.68,699008
1-Aug-17,1.77,1.78,1.71,1.71,536897
31-Jul-17,1.77,1.82,1.76,1.78,1047570
28-Jul-17,1.72,1.82,1.72,1.80,1008521
27-Jul-17,1.77,1.80,1.71,1.73,913380
26-Jul-17,1.69,1.79,1.69,1.77,1425846
25-Jul-17,1.65,1.72,1.64,1.67,988490
24-Jul-17,1.68,1.68,1.61,1.62,790792
21-Jul-17,1.67,1.67,1.61,1.61,2138797
20-Jul-17,1.68,1.73,1.64,1.65,1428369
19-Jul-17,1.59,1.68,1.58,1.67,1887932
18-Jul-17,1.63,1.63,1.57,1.59,1096342
17-Jul-17,1.63,1.64,1.58,1.60,614694
14-Jul-17,1.63,1.68,1.59,1.63,1305790
13-Jul-17,1.64,1.65,1.60,1.62,1403919
12-Jul-17,1.61,1.65,1.59,1.65,1362980
11-Jul-17,1.56,1.62,1.55,1.59,567751
