Date,Open,High,Low,Close,Volume
2-Jan-18,8.11,8.47,7.97,8.42,976774
29-Dec-17,8.07,8.18,7.95,7.98,346472
28-Dec-17,7.95,8.16,7.95,8.10,367426
27-Dec-17,7.83,8.04,7.74,7.94,272178
26-Dec-17,7.70,7.94,7.66,7.80,349621
22-Dec-17,7.83,8.05,7.74,7.80,352685
21-Dec-17,7.85,8.07,7.77,7.88,507394
20-Dec-17,7.61,8.23,7.59,7.86,1620840
19-Dec-17,7.75,7.80,7.55,7.61,752230
18-Dec-17,7.72,7.82,7.53,7.75,981711
15-Dec-17,7.51,7.79,7.51,7.67,1440913
14-Dec-17,7.45,7.97,7.45,7.56,4230648
13-Dec-17,6.90,7.43,6.88,7.36,1468554
12-Dec-17,6.53,7.15,6.53,6.80,1371405
11-Dec-17,6.34,6.58,6.27,6.53,858925
8-Dec-17,6.05,6.36,5.95,6.34,1044550
7-Dec-17,6.97,6.99,6.01,6.02,757798
6-Dec-17,6.51,7.19,6.51,6.89,1045535
5-Dec-17,7.20,7.85,6.97,7.00,3864281
4-Dec-17,7.06,7.22,6.92,7.12,596202
1-Dec-17,7.10,7.26,7.04,7.04,432777
30-Nov-17,6.90,7.30,6.90,7.14,472167
29-Nov-17,7.04,7.22,6.76,6.88,645969
28-Nov-17,7.09,7.12,6.89,7.05,343182
27-Nov-17,7.22,7.27,7.10,7.10,161156
24-Nov-17,7.18,7.28,7.12,7.24,77397
22-Nov-17,7.05,7.36,6.91,7.18,336731
21-Nov-17,6.91,7.04,6.88,7.03,108671
20-Nov-17,6.81,7.23,6.81,6.86,131573
17-Nov-17,6.88,6.90,6.78,6.84,293973
16-Nov-17,6.83,7.01,6.76,6.87,228029
15-Nov-17,7.12,7.12,6.75,6.79,297041
14-Nov-17,7.24,7.30,7.10,7.18,178066
13-Nov-17,7.25,7.28,7.11,7.25,145620
10-Nov-17,7.24,7.43,7.20,7.30,144407
9-Nov-17,7.29,7.46,7.18,7.24,161467
8-Nov-17,7.16,7.38,7.13,7.37,187796
7-Nov-17,7.22,7.38,7.14,7.21,144231
6-Nov-17,7.12,7.35,7.08,7.22,225933
3-Nov-17,7.43,7.44,6.98,7.14,516363
2-Nov-17,7.53,7.61,7.40,7.43,240493
1-Nov-17,7.55,7.68,7.44,7.51,316467
31-Oct-17,7.50,7.67,7.44,7.51,298296
30-Oct-17,7.43,7.59,7.37,7.48,243566
27-Oct-17,7.49,7.62,7.40,7.44,288450
26-Oct-17,7.54,7.61,7.39,7.47,274268
25-Oct-17,7.59,7.72,7.27,7.53,414179
24-Oct-17,7.68,7.75,7.53,7.60,281744
23-Oct-17,7.69,7.74,7.50,7.66,273964
20-Oct-17,7.85,7.90,7.69,7.69,273884
19-Oct-17,7.75,7.85,7.63,7.81,411653
18-Oct-17,7.74,7.89,7.72,7.87,342135
17-Oct-17,7.60,7.77,7.59,7.69,355090
16-Oct-17,7.73,7.73,7.42,7.63,380755
13-Oct-17,7.74,7.88,7.61,7.70,457132
12-Oct-17,7.68,7.69,7.44,7.68,507438
11-Oct-17,7.58,7.76,7.43,7.69,699324
10-Oct-17,7.54,7.94,7.36,7.59,1252700
9-Oct-17,7.00,7.53,6.98,7.51,1598975
6-Oct-17,6.84,7.20,6.83,7.17,1391820
5-Oct-17,6.71,7.12,6.67,6.86,1810953
4-Oct-17,6.29,6.82,6.05,6.67,2745012
3-Oct-17,5.85,5.92,5.73,5.81,555530
2-Oct-17,5.72,5.96,5.66,5.79,400184
29-Sep-17,5.71,5.83,5.58,5.69,552615
28-Sep-17,5.88,5.93,5.64,5.65,936604
27-Sep-17,7.16,7.16,5.78,5.87,3179369
26-Sep-17,6.10,7.24,6.08,7.19,1956615
25-Sep-17,6.10,6.10,6.00,6.01,542326
22-Sep-17,6.08,6.19,6.02,6.16,253652
21-Sep-17,6.08,6.16,5.96,6.09,377502
20-Sep-17,5.90,6.07,5.89,6.06,365844
19-Sep-17,5.99,6.05,5.75,5.89,267575
18-Sep-17,5.70,5.97,5.60,5.95,548492
15-Sep-17,5.91,6.01,5.65,5.68,1130676
14-Sep-17,5.98,6.20,5.90,5.95,563267
13-Sep-17,5.82,6.02,5.82,5.97,565064
12-Sep-17,5.64,5.87,5.59,5.82,428521
11-Sep-17,5.54,5.66,5.49,5.62,264473
8-Sep-17,5.47,5.57,5.36,5.50,233776
7-Sep-17,5.30,5.52,5.27,5.49,416085
6-Sep-17,5.29,5.35,5.22,5.27,336083
5-Sep-17,5.28,5.30,5.18,5.26,301569
1-Sep-17,5.23,5.30,5.15,5.28,245421
31-Aug-17,5.13,5.22,5.04,5.19,519950
30-Aug-17,4.87,5.12,4.85,5.08,316073
29-Aug-17,4.61,4.87,4.61,4.84,336970
28-Aug-17,4.61,4.70,4.61,4.65,222835
25-Aug-17,4.40,4.70,4.33,4.62,790736
24-Aug-17,4.39,4.60,4.30,4.49,428830
23-Aug-17,4.40,4.49,4.18,4.37,572923
22-Aug-17,4.58,4.73,4.46,4.58,555903
21-Aug-17,4.36,4.69,4.35,4.55,647978
18-Aug-17,4.36,4.88,4.34,4.72,846751
17-Aug-17,4.45,4.48,4.33,4.36,212000
16-Aug-17,4.41,4.52,4.40,4.45,248574
15-Aug-17,4.41,4.50,4.34,4.42,257044
14-Aug-17,4.37,4.48,4.26,4.42,299313
11-Aug-17,4.17,4.43,4.17,4.37,221675
10-Aug-17,4.45,4.50,4.21,4.22,359689
9-Aug-17,4.47,4.55,4.42,4.48,180188
8-Aug-17,4.43,4.57,4.34,4.49,320488
7-Aug-17,4.41,4.49,4.33,4.45,213206
4-Aug-17,4.34,4.46,4.30,4.44,225556
3-Aug-17,4.19,4.42,4.19,4.35,280010
2-Aug-17,4.41,4.42,4.18,4.18,449010
1-Aug-17,4.47,4.47,4.31,4.40,271087
31-Jul-17,4.55,4.60,4.30,4.46,393704
28-Jul-17,4.55,4.60,4.51,4.56,172642
27-Jul-17,4.69,4.74,4.46,4.57,296557
26-Jul-17,4.67,4.72,4.62,4.69,233907
25-Jul-17,4.71,4.80,4.62,4.66,339482
24-Jul-17,4.57,4.77,4.45,4.71,446423
21-Jul-17,4.52,4.61,4.44,4.60,268254
20-Jul-17,4.62,4.66,4.49,4.52,339321
19-Jul-17,4.60,4.70,4.52,4.59,282001
18-Jul-17,4.56,4.65,4.52,4.60,196361
17-Jul-17,4.66,4.68,4.50,4.56,233786
14-Jul-17,4.66,4.72,4.53,4.69,348291
13-Jul-17,4.55,4.76,4.49,4.66,485634
12-Jul-17,4.75,4.77,4.51,4.54,343866
11-Jul-17,4.53,4.79,4.52,4.75,470034
10-Jul-17,4.63,4.67,4.43,4.51,353044
7-Jul-17,4.63,4.67,4.51,4.62,350749
6-Jul-17,4.80,4.82,4.60,4.60,747128
5-Jul-17,4.93,4.93,4.79,4.88,465893
3-Jul-17,5.01,5.03,4.86,4.93,649921
30-Jun-17,5.10,5.10,4.83,5.02,714311
29-Jun-17,5.23,5.25,4.98,5.08,986112
28-Jun-17,5.45,5.48,5.20,5.25,317553
27-Jun-17,5.48,5.52,5.42,5.45,196192
26-Jun-17,5.58,5.58,5.42,5.50,313347
23-Jun-17,5.43,5.62,5.43,5.58,220335
22-Jun-17,5.50,5.54,5.45,5.47,264775
21-Jun-17,5.48,5.57,5.41,5.49,192171
20-Jun-17,5.51,5.60,5.40,5.45,292644
