Date,Open,High,Low,Close,Volume
26-Oct-17,25.80,26.15,25.35,26.00,369250
25-Oct-17,26.15,26.45,24.79,26.05,335265
24-Oct-17,26.20,26.60,25.65,26.10,486486
23-Oct-17,27.05,27.30,26.05,26.20,505162
20-Oct-17,26.90,27.60,26.50,27.20,619321
19-Oct-17,26.75,27.10,26.35,26.70,464373
18-Oct-17,26.70,27.40,26.60,27.05,655780
17-Oct-17,26.15,26.95,25.90,26.65,473303
16-Oct-17,26.05,26.40,25.65,26.05,509954
13-Oct-17,25.70,25.85,25.20,25.85,434011
12-Oct-17,25.65,25.87,25.10,25.50,690234
11-Oct-17,25.45,26.35,25.24,25.85,548359
10-Oct-17,25.35,25.45,24.85,25.35,321660
9-Oct-17,25.40,25.65,24.90,25.05,387332
6-Oct-17,26.25,26.45,24.70,25.50,753415
5-Oct-17,25.60,26.75,25.25,26.65,663661
4-Oct-17,26.30,26.80,25.65,25.70,627763
3-Oct-17,25.75,26.35,24.68,26.25,1356539
2-Oct-17,23.65,26.05,23.25,26.00,1738758
29-Sep-17,23.45,23.85,23.15,23.65,553498
28-Sep-17,23.55,23.55,22.80,23.35,1061350
27-Sep-17,23.75,23.80,22.70,23.45,978106
26-Sep-17,23.45,24.00,23.45,23.55,438062
25-Sep-17,23.50,24.25,23.25,23.90,748855
22-Sep-17,23.55,23.70,23.15,23.45,316739
21-Sep-17,23.95,24.10,23.40,23.60,394843
20-Sep-17,23.45,23.95,23.30,23.90,463890
19-Sep-17,23.20,23.40,22.85,23.35,420553
18-Sep-17,22.90,23.25,22.65,23.05,513834
15-Sep-17,23.15,23.25,22.70,22.95,1467154
14-Sep-17,23.05,23.45,22.90,23.10,527123
13-Sep-17,23.20,23.50,22.98,23.05,474005
12-Sep-17,23.10,23.40,22.90,23.20,431085
11-Sep-17,23.00,23.45,22.60,23.20,625478
8-Sep-17,22.25,23.15,22.10,22.80,561621
7-Sep-17,22.25,23.95,22.25,22.25,898898
6-Sep-17,21.75,23.25,21.45,22.80,896109
5-Sep-17,21.55,21.80,21.10,21.65,784315
1-Sep-17,21.25,22.54,20.85,21.70,1019815
31-Aug-17,19.85,21.15,19.75,20.80,1321690
30-Aug-17,19.65,19.80,18.82,19.55,1521006
29-Aug-17,18.05,19.85,17.95,19.45,8936959
28-Aug-17,25.50,26.60,25.50,25.70,1094065
25-Aug-17,23.55,25.55,23.20,25.15,1067967
24-Aug-17,22.65,23.05,22.35,23.00,462302
23-Aug-17,22.75,22.80,22.05,22.65,351339
22-Aug-17,21.95,22.98,21.90,22.90,408583
21-Aug-17,21.80,22.15,21.50,21.85,320568
18-Aug-17,21.65,22.12,21.40,21.90,421807
17-Aug-17,21.40,22.35,21.00,21.80,685607
16-Aug-17,21.30,21.65,21.00,21.55,310548
15-Aug-17,21.75,21.85,21.20,21.20,230275
14-Aug-17,21.45,21.95,21.40,21.65,302446
11-Aug-17,20.55,21.45,20.15,21.35,432186
10-Aug-17,20.50,20.92,20.15,20.45,463522
9-Aug-17,21.05,21.10,20.55,20.65,411043
8-Aug-17,22.05,22.22,21.10,21.20,413156
7-Aug-17,22.50,23.68,21.95,22.20,781901
4-Aug-17,21.90,22.20,21.30,21.42,504986
3-Aug-17,22.30,22.50,21.40,21.75,793300
2-Aug-17,21.85,22.55,21.80,22.25,549255
1-Aug-17,21.75,22.00,21.30,21.75,591054
31-Jul-17,21.60,21.85,21.38,21.65,612522
28-Jul-17,21.65,21.90,21.15,21.70,508823
27-Jul-17,19.85,23.00,19.60,21.70,893914
26-Jul-17,22.85,23.05,22.22,22.55,629078
25-Jul-17,22.55,23.20,22.30,22.85,1152198
24-Jul-17,20.65,22.50,20.32,22.40,1089802
21-Jul-17,21.00,21.50,20.40,20.65,1012995
20-Jul-17,20.30,21.50,20.20,20.90,708741
19-Jul-17,20.20,20.50,19.75,20.35,597968
18-Jul-17,20.25,20.25,19.85,20.10,434801
17-Jul-17,20.45,20.90,20.18,20.30,394571
14-Jul-17,20.85,20.85,20.45,20.50,425279
13-Jul-17,20.20,21.00,20.00,20.85,485317
12-Jul-17,20.25,20.40,19.90,20.15,358734
11-Jul-17,20.30,20.60,19.95,20.10,655637
10-Jul-17,20.80,20.80,20.25,20.45,506686
7-Jul-17,20.35,20.85,20.12,20.85,550642
6-Jul-17,20.25,20.50,20.05,20.25,565847
5-Jul-17,20.00,20.75,19.85,20.50,801553
